age,birth_year,sex,school_type,major_cat,occupation,firm_size,is_regular,income_now,income_now_start,income_first,is_first_job,job_seq,satis_overall,satis_growth,health,life_satis,happy,quit_reason,move_reason,survey,survey_year,changed_job,income_base,income_change_pct,occupation_name,occupation_scheme
21.583333333333332,1999.0,2,1,4,2,5,1,180.0,180.0,,1.0,,5.0,5.0,3.0,7.0,6.0,,,GOMS,2019,0.0,180.0,0.0,연구·공학기술,KECO2018
23.166666666666668,1997.0,1,1,4,2,,1,200.0,200.0,,1.0,,1.0,1.0,3.0,1.0,4.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
23.833333333333332,1996.0,1,1,4,7,3,1,280.0,200.0,,1.0,,5.0,5.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,40.0,영업·판매·운전·운송,KECO2018
40.583333333333336,1980.0,1,1,4,1,4,1,375.0,80.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,80.0,200.0,경영·사무·금융·보험,KECO2018
26.25,1994.0,1,1,4,9,4,1,260.0,260.0,,1.0,,2.0,2.0,4.0,5.0,4.0,,,GOMS,2019,0.0,260.0,0.0,설치·정비·생산,KECO2018
24.916666666666668,1995.0,1,1,4,9,8,1,290.0,290.0,190.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,4,,GOMS,2019,1.0,190.0,52.63157894736842,설치·정비·생산,KECO2018
26.5,1994.0,1,1,4,2,2,1,200.0,200.0,230.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,5,1,GOMS,2019,1.0,230.0,-13.043478260869565,연구·공학기술,KECO2018
25.666666666666668,1995.0,1,1,4,2,6,2,150.0,150.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,150.0,0.0,연구·공학기술,KECO2018
24.0,1996.0,1,1,4,9,1,2,180.0,180.0,,1.0,,4.0,3.0,4.0,5.0,4.0,,,GOMS,2019,0.0,180.0,0.0,설치·정비·생산,KECO2018
21.833333333333332,1998.0,1,1,4,9,6,1,170.0,170.0,,1.0,,2.0,2.0,4.0,3.0,3.0,,,GOMS,2019,0.0,170.0,0.0,설치·정비·생산,KECO2018
23.75,1996.0,1,1,4,9,9,1,300.0,300.0,,1.0,,2.0,3.0,4.0,6.0,3.0,,,GOMS,2019,0.0,300.0,0.0,설치·정비·생산,KECO2018
24.416666666666668,1996.0,1,1,4,9,8,1,210.0,210.0,250.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5,1,GOMS,2019,1.0,250.0,-16.0,설치·정비·생산,KECO2018
23.833333333333332,1996.0,1,1,4,6,1,2,90.0,90.0,60.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,1,1,GOMS,2019,1.0,60.0,50.0,미용·여행·숙박·음식·경비·청소,KECO2018
24.916666666666668,1995.0,1,1,4,9,9,1,400.0,400.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,400.0,0.0,설치·정비·생산,KECO2018
26.0,1994.0,1,1,4,9,9,2,270.0,280.0,,1.0,,4.0,4.0,4.0,7.0,5.0,,,GOMS,2019,0.0,280.0,-3.571428571428571,설치·정비·생산,KECO2018
25.75,1994.0,1,1,4,7,3,2,500.0,500.0,,1.0,,4.0,4.0,3.0,4.0,6.0,,,GOMS,2019,0.0,500.0,0.0,영업·판매·운전·운송,KECO2018
26.916666666666668,1993.0,1,1,4,9,1,,300.0,100.0,,1.0,,4.0,3.0,3.0,4.0,4.0,,,GOMS,2019,0.0,100.0,200.0,설치·정비·생산,KECO2018
26.25,1994.0,1,1,4,9,5,1,200.0,200.0,,1.0,,3.0,3.0,4.0,3.0,4.0,,,GOMS,2019,0.0,200.0,0.0,설치·정비·생산,KECO2018
24.416666666666668,1996.0,1,1,4,9,2,1,200.0,200.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,0.0,설치·정비·생산,KECO2018
24.416666666666668,1996.0,1,1,4,9,9,1,250.0,250.0,,1.0,,2.0,1.0,5.0,7.0,3.0,,2,GOMS,2019,0.0,250.0,0.0,설치·정비·생산,KECO2018
25.5,1995.0,1,1,4,6,3,1,200.0,200.0,280.0,2.0,2.0,4.0,4.0,4.0,7.0,6.0,11,,GOMS,2019,1.0,280.0,-28.57142857142857,미용·여행·숙박·음식·경비·청소,KECO2018
23.833333333333332,1996.0,1,1,4,9,2,1,190.0,168.0,170.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,10,,GOMS,2019,1.0,170.0,11.76470588235294,설치·정비·생산,KECO2018
25.166666666666668,1995.0,1,1,4,9,3,1,330.0,300.0,,1.0,,4.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,300.0,10.0,설치·정비·생산,KECO2018
24.083333333333332,1996.0,1,1,4,2,2,2,185.0,185.0,,1.0,,3.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,185.0,0.0,연구·공학기술,KECO2018
25.166666666666668,1995.0,1,1,4,9,,1,300.0,300.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,,GOMS,2019,0.0,300.0,0.0,설치·정비·생산,KECO2018
26.416666666666668,1994.0,1,1,4,6,6,2,180.0,180.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
26.25,1994.0,1,1,4,2,3,1,220.0,200.0,,1.0,,4.0,4.0,2.0,7.0,2.0,,,GOMS,2019,0.0,200.0,10.0,연구·공학기술,KECO2018
24.666666666666668,1996.0,1,1,4,6,3,2,169.0,180.0,,1.0,,3.0,5.0,3.0,5.0,4.0,,5,GOMS,2019,0.0,180.0,-6.111111111111111,미용·여행·숙박·음식·경비·청소,KECO2018
25.416666666666668,1995.0,1,1,4,2,3,1,180.0,160.0,,1.0,,3.0,4.0,3.0,4.0,5.0,,,GOMS,2019,0.0,160.0,12.5,연구·공학기술,KECO2018
24.5,1996.0,1,1,4,1,9,1,350.0,300.0,,1.0,,3.0,4.0,5.0,7.0,6.0,,,GOMS,2019,0.0,300.0,16.666666666666664,경영·사무·금융·보험,KECO2018
25.5,1995.0,1,1,4,9,5,1,230.0,230.0,,1.0,,4.0,3.0,5.0,5.0,6.0,,,GOMS,2019,0.0,230.0,0.0,설치·정비·생산,KECO2018
26.583333333333332,1994.0,1,1,4,2,6,1,220.0,190.0,,1.0,,4.0,2.0,4.0,5.0,6.0,,,GOMS,2019,0.0,190.0,15.789473684210526,연구·공학기술,KECO2018
23.75,1996.0,1,1,4,9,9,2,260.0,250.0,,1.0,,2.0,1.0,4.0,3.0,5.0,,4,GOMS,2019,0.0,250.0,4.0,설치·정비·생산,KECO2018
26.416666666666668,1994.0,1,1,4,7,3,2,330.0,330.0,,1.0,,4.0,3.0,5.0,6.0,6.0,,,GOMS,2019,0.0,330.0,0.0,영업·판매·운전·운송,KECO2018
26.5,1994.0,1,1,4,9,3,1,190.0,160.0,,1.0,,4.0,4.0,5.0,7.0,7.0,,,GOMS,2019,0.0,160.0,18.75,설치·정비·생산,KECO2018
25.166666666666668,1995.0,1,1,4,9,5,1,170.0,170.0,174.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,1,1,GOMS,2019,1.0,174.0,-2.2988505747126435,설치·정비·생산,KECO2018
25.583333333333332,1995.0,1,1,4,2,5,1,200.0,200.0,,1.0,,2.0,2.0,5.0,6.0,6.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
25.583333333333332,1995.0,1,1,4,6,1,,200.0,200.0,,1.0,,4.0,4.0,5.0,6.0,7.0,,,GOMS,2019,0.0,200.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
24.166666666666668,1996.0,1,1,4,6,1,2,70.0,60.0,,1.0,,3.0,2.0,4.0,7.0,5.0,,,GOMS,2019,0.0,60.0,16.666666666666664,미용·여행·숙박·음식·경비·청소,KECO2018
25.583333333333332,1995.0,1,1,4,1,3,1,230.0,230.0,210.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,11,4,GOMS,2019,1.0,210.0,9.523809523809524,경영·사무·금융·보험,KECO2018
24.833333333333332,1995.0,1,1,4,,7,1,270.0,250.0,,1.0,,4.0,4.0,4.0,7.0,6.0,,,GOMS,2019,0.0,250.0,8.0,,KECO2018
24.0,1996.0,1,1,4,2,3,1,180.0,180.0,,1.0,,4.0,5.0,2.0,4.0,4.0,,,GOMS,2019,0.0,180.0,0.0,연구·공학기술,KECO2018
25.666666666666668,1995.0,1,1,4,2,8,1,220.0,220.0,160.0,2.0,2.0,5.0,5.0,3.0,6.0,6.0,3,,GOMS,2019,1.0,160.0,37.5,연구·공학기술,KECO2018
26.583333333333332,1994.0,1,1,4,9,3,1,250.0,230.0,,1.0,,4.0,4.0,3.0,5.0,6.0,,,GOMS,2019,0.0,230.0,8.695652173913043,설치·정비·생산,KECO2018
24.5,1996.0,1,1,4,7,3,1,220.0,200.0,,1.0,,2.0,1.0,3.0,7.0,2.0,,1,GOMS,2019,0.0,200.0,10.0,영업·판매·운전·운송,KECO2018
26.083333333333332,1994.0,1,1,4,9,9,1,250.0,250.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,250.0,0.0,설치·정비·생산,KECO2018
25.416666666666668,1995.0,1,1,4,9,2,1,180.0,180.0,,1.0,,2.0,2.0,4.0,4.0,4.0,,1,GOMS,2019,0.0,180.0,0.0,설치·정비·생산,KECO2018
25.666666666666668,1995.0,1,1,4,1,4,1,225.0,215.0,,1.0,,3.0,3.0,3.0,5.0,4.0,,,GOMS,2019,0.0,215.0,4.651162790697675,경영·사무·금융·보험,KECO2018
27.0,1993.0,1,1,4,1,3,2,200.0,200.0,190.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,1,5,GOMS,2019,1.0,190.0,5.263157894736842,경영·사무·금융·보험,KECO2018
24.5,1996.0,1,1,4,9,2,1,180.0,180.0,,1.0,,2.0,2.0,5.0,5.0,3.0,,,GOMS,2019,0.0,180.0,0.0,설치·정비·생산,KECO2018
22.333333333333332,1998.0,1,1,4,3,,1,160.0,160.0,,1.0,,4.0,5.0,5.0,5.0,4.0,,,GOMS,2019,0.0,160.0,0.0,교육·법률·복지·공공,KECO2018
25.166666666666668,1995.0,1,1,4,2,9,1,330.0,330.0,,1.0,,4.0,5.0,4.0,7.0,6.0,,,GOMS,2019,0.0,330.0,0.0,연구·공학기술,KECO2018
24.833333333333332,1995.0,1,1,4,4,2,1,170.0,170.0,,1.0,,4.0,3.0,4.0,4.0,5.0,,,GOMS,2019,0.0,170.0,0.0,보건·의료,KECO2018
27.083333333333332,1993.0,1,1,4,2,5,1,300.0,200.0,230.0,2.0,2.0,5.0,5.0,5.0,7.0,6.0,10,,GOMS,2019,1.0,230.0,30.434782608695656,연구·공학기술,KECO2018
25.333333333333332,1995.0,1,1,4,2,9,1,275.0,267.0,,1.0,,3.0,3.0,3.0,3.0,4.0,,,GOMS,2019,0.0,267.0,2.9962546816479403,연구·공학기술,KECO2018
24.916666666666668,1995.0,1,1,4,9,9,1,300.0,300.0,,1.0,,3.0,3.0,5.0,7.0,7.0,,1,GOMS,2019,0.0,300.0,0.0,설치·정비·생산,KECO2018
24.75,1995.0,1,1,4,2,3,1,237.0,237.0,250.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,7,,GOMS,2019,1.0,250.0,-5.2,연구·공학기술,KECO2018
21.666666666666668,1999.0,2,1,4,5,4,2,180.0,180.0,,1.0,,2.0,2.0,1.0,7.0,7.0,,3,GOMS,2019,0.0,180.0,0.0,예술·디자인·방송·스포츠,KECO2018
25.25,1995.0,1,1,4,1,5,1,197.0,180.0,,1.0,,3.0,3.0,5.0,7.0,4.0,,,GOMS,2019,0.0,180.0,9.444444444444445,경영·사무·금융·보험,KECO2018
24.75,1995.0,1,1,4,9,6,1,300.0,280.0,,1.0,,4.0,4.0,4.0,7.0,6.0,,1,GOMS,2019,0.0,280.0,7.142857142857142,설치·정비·생산,KECO2018
25.0,1995.0,1,1,4,5,2,1,208.0,208.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,208.0,0.0,예술·디자인·방송·스포츠,KECO2018
29.5,1991.0,1,1,4,9,4,1,420.0,240.0,,1.0,,4.0,4.0,5.0,5.0,6.0,,,GOMS,2019,0.0,240.0,75.0,설치·정비·생산,KECO2018
,1973.0,2,1,4,1,3,1,100.0,100.0,,1.0,,3.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,100.0,0.0,경영·사무·금융·보험,KECO2018
24.916666666666668,1995.0,2,1,4,1,5,1,250.0,195.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,195.0,28.205128205128204,경영·사무·금융·보험,KECO2018
24.75,1995.0,1,1,4,2,7,2,230.0,210.0,,1.0,,4.0,5.0,4.0,5.0,4.0,,,GOMS,2019,0.0,210.0,9.523809523809524,연구·공학기술,KECO2018
22.333333333333332,1998.0,2,1,4,5,2,1,200.0,200.0,158.0,2.0,2.0,5.0,5.0,5.0,7.0,6.0,11,,GOMS,2019,1.0,158.0,26.582278481012654,예술·디자인·방송·스포츠,KECO2018
25.166666666666668,1995.0,1,1,4,6,1,2,100.0,100.0,,1.0,,5.0,3.0,4.0,6.0,5.0,,,GOMS,2019,0.0,100.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
24.416666666666668,1996.0,1,1,4,4,4,2,180.0,180.0,,1.0,,3.0,3.0,5.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,보건·의료,KECO2018
25.0,1995.0,1,1,4,2,3,1,180.0,180.0,200.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,5,,GOMS,2019,1.0,200.0,-10.0,연구·공학기술,KECO2018
24.833333333333332,1995.0,1,1,4,2,5,1,240.0,220.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,220.0,9.090909090909092,연구·공학기술,KECO2018
25.75,1994.0,1,1,4,7,,2,160.0,160.0,,1.0,,3.0,1.0,3.0,3.0,3.0,,2,GOMS,2019,0.0,160.0,0.0,영업·판매·운전·운송,KECO2018
24.0,1996.0,1,1,4,1,5,2,130.0,130.0,,1.0,,4.0,3.0,3.0,6.0,2.0,,,GOMS,2019,0.0,130.0,0.0,경영·사무·금융·보험,KECO2018
23.166666666666668,1997.0,2,1,4,1,5,1,189.0,189.0,190.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5,11,GOMS,2019,1.0,190.0,-0.5263157894736842,경영·사무·금융·보험,KECO2018
25.166666666666668,1995.0,2,1,4,1,3,1,210.0,210.0,60.0,2.0,2.0,2.0,3.0,3.0,7.0,4.0,4,,GOMS,2019,1.0,60.0,200.0,경영·사무·금융·보험,KECO2018
25.25,1995.0,1,1,4,9,3,1,300.0,210.0,210.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,11,,GOMS,2019,1.0,210.0,42.857142857142854,설치·정비·생산,KECO2018
24.916666666666668,1995.0,1,1,4,6,1,2,100.0,100.0,,1.0,,3.0,3.0,3.0,5.0,4.0,,2,GOMS,2019,0.0,100.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
21.666666666666668,1999.0,2,1,4,1,,1,225.0,200.0,,1.0,,4.0,2.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,12.5,경영·사무·금융·보험,KECO2018
25.416666666666668,1995.0,1,1,4,2,3,1,280.0,220.0,,1.0,,4.0,3.0,4.0,6.0,5.0,,,GOMS,2019,0.0,220.0,27.27272727272727,연구·공학기술,KECO2018
25.0,1995.0,1,1,4,9,6,2,167.0,167.0,160.0,2.0,2.0,3.0,3.0,4.0,7.0,7.0,5,2,GOMS,2019,1.0,160.0,4.375,설치·정비·생산,KECO2018
25.5,1995.0,1,1,4,2,2,1,200.0,183.0,168.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,14,,GOMS,2019,1.0,168.0,19.047619047619047,연구·공학기술,KECO2018
,1960.0,2,1,4,7,1,,50.0,50.0,,1.0,,2.0,2.0,4.0,6.0,7.0,,,GOMS,2019,0.0,50.0,0.0,영업·판매·운전·운송,KECO2018
23.75,1996.0,1,1,4,2,8,1,178.0,170.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,1,GOMS,2019,0.0,170.0,4.705882352941177,연구·공학기술,KECO2018
25.333333333333332,1995.0,1,1,4,9,3,1,198.0,198.0,198.0,2.0,3.0,3.0,3.0,5.0,7.0,7.0,8,3,GOMS,2019,1.0,198.0,0.0,설치·정비·생산,KECO2018
24.166666666666668,1996.0,1,1,4,2,5,1,200.0,200.0,,1.0,,4.0,4.0,5.0,6.0,7.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
25.5,1995.0,1,1,4,1,3,1,220.0,220.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,,GOMS,2019,0.0,220.0,0.0,경영·사무·금융·보험,KECO2018
24.25,1996.0,1,1,4,9,8,1,300.0,160.0,,1.0,,3.0,3.0,2.0,3.0,4.0,,1,GOMS,2019,0.0,160.0,87.5,설치·정비·생산,KECO2018
24.75,1995.0,1,1,4,9,9,2,230.0,215.0,,1.0,,3.0,3.0,5.0,5.0,5.0,,,GOMS,2019,0.0,215.0,6.976744186046512,설치·정비·생산,KECO2018
24.166666666666668,1996.0,2,1,4,1,6,2,180.0,175.0,,1.0,,3.0,2.0,4.0,4.0,4.0,,5,GOMS,2019,0.0,175.0,2.857142857142857,경영·사무·금융·보험,KECO2018
21.666666666666668,1999.0,1,1,4,1,6,1,280.0,280.0,,1.0,,3.0,4.0,3.0,7.0,3.0,,,GOMS,2019,0.0,280.0,0.0,경영·사무·금융·보험,KECO2018
24.5,1996.0,2,1,4,1,9,2,172.0,172.0,,1.0,,4.0,4.0,4.0,3.0,4.0,,,GOMS,2019,0.0,172.0,0.0,경영·사무·금융·보험,KECO2018
25.333333333333332,1995.0,1,1,4,9,8,1,220.0,220.0,,1.0,,5.0,5.0,5.0,5.0,6.0,,,GOMS,2019,0.0,220.0,0.0,설치·정비·생산,KECO2018
21.75,1998.0,2,1,4,6,1,2,70.0,70.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,70.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
22.25,1998.0,2,1,4,2,,1,228.0,200.0,,1.0,,5.0,4.0,3.0,6.0,6.0,,,GOMS,2019,0.0,200.0,14.000000000000002,연구·공학기술,KECO2018
25.25,1995.0,1,1,4,2,2,1,205.0,150.0,,1.0,,2.0,3.0,3.0,5.0,4.0,,,GOMS,2019,0.0,150.0,36.666666666666664,연구·공학기술,KECO2018
27.166666666666668,1993.0,2,1,4,2,6,2,220.0,220.0,,1.0,,3.0,2.0,4.0,5.0,6.0,,5,GOMS,2019,0.0,220.0,0.0,연구·공학기술,KECO2018
28.0,1992.0,1,1,4,9,4,1,200.0,200.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,0.0,설치·정비·생산,KECO2018
28.083333333333332,1992.0,1,1,4,9,9,1,220.0,220.0,,1.0,,4.0,3.0,4.0,6.0,5.0,,,GOMS,2019,0.0,220.0,0.0,설치·정비·생산,KECO2018
23.75,1996.0,1,1,4,9,6,1,400.0,400.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,400.0,0.0,설치·정비·생산,KECO2018
24.583333333333332,1996.0,1,1,4,1,9,1,230.0,230.0,160.0,2.0,2.0,4.0,5.0,4.0,6.0,6.0,11,11,GOMS,2019,1.0,160.0,43.75,경영·사무·금융·보험,KECO2018
22.0,1998.0,2,1,4,2,9,1,250.0,240.0,,1.0,,3.0,3.0,3.0,4.0,5.0,,,GOMS,2019,0.0,240.0,4.166666666666666,연구·공학기술,KECO2018
35.083333333333336,1985.0,1,1,4,1,5,1,250.0,200.0,,1.0,,4.0,3.0,4.0,6.0,7.0,,,GOMS,2019,0.0,200.0,25.0,경영·사무·금융·보험,KECO2018
25.666666666666668,1995.0,1,1,4,6,3,1,270.0,270.0,440.0,2.0,2.0,4.0,5.0,5.0,7.0,7.0,5,,GOMS,2019,1.0,440.0,-38.63636363636363,미용·여행·숙박·음식·경비·청소,KECO2018
27.416666666666668,1993.0,1,1,4,9,6,1,270.0,270.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,270.0,0.0,설치·정비·생산,KECO2018
22.25,1998.0,1,1,4,3,9,1,180.0,180.0,,1.0,,5.0,5.0,4.0,7.0,6.0,,,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
27.0,1993.0,1,1,4,2,3,1,210.0,210.0,,1.0,,4.0,4.0,5.0,7.0,7.0,,,GOMS,2019,0.0,210.0,0.0,연구·공학기술,KECO2018
25.333333333333332,1995.0,1,1,4,8,1,1,200.0,200.0,,1.0,,3.0,4.0,4.0,6.0,5.0,,1,GOMS,2019,0.0,200.0,0.0,건설·채굴,KECO2018
26.166666666666668,1994.0,1,1,4,9,7,1,300.0,300.0,,1.0,,3.0,3.0,5.0,7.0,5.0,,,GOMS,2019,0.0,300.0,0.0,설치·정비·생산,KECO2018
22.583333333333332,1998.0,2,1,5,6,3,2,180.0,175.0,,1.0,,4.0,4.0,2.0,2.0,4.0,,,GOMS,2019,0.0,175.0,2.857142857142857,미용·여행·숙박·음식·경비·청소,KECO2018
28.083333333333332,1992.0,1,1,5,1,8,2,280.0,260.0,,1.0,,4.0,5.0,4.0,6.0,7.0,,,GOMS,2019,0.0,260.0,7.6923076923076925,경영·사무·금융·보험,KECO2018
22.583333333333332,1998.0,2,1,5,10,1,1,250.0,300.0,,1.0,,3.0,3.0,4.0,7.0,7.0,,,GOMS,2019,0.0,300.0,-16.666666666666664,농림어업,KECO2018
34.083333333333336,1986.0,1,1,5,10,1,,400.0,400.0,,1.0,,4.0,5.0,4.0,5.0,6.0,,,GOMS,2019,0.0,400.0,0.0,농림어업,KECO2018
22.75,1997.0,2,1,5,1,2,,200.0,200.0,,1.0,,4.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
27.25,1993.0,1,1,5,9,4,1,250.0,250.0,,1.0,,3.0,3.0,5.0,7.0,6.0,,2,GOMS,2019,0.0,250.0,0.0,설치·정비·생산,KECO2018
,1955.0,1,1,5,10,1,,450.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,125.0,농림어업,KECO2018
,1959.0,2,1,5,10,1,,150.0,150.0,,1.0,,4.0,4.0,3.0,6.0,6.0,,,GOMS,2019,0.0,150.0,0.0,농림어업,KECO2018
22.083333333333332,1998.0,2,1,5,1,2,1,200.0,190.0,,1.0,,5.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,190.0,5.263157894736842,경영·사무·금융·보험,KECO2018
21.833333333333332,1998.0,2,1,5,4,,1,180.0,170.0,,1.0,,3.0,4.0,3.0,3.0,3.0,,,GOMS,2019,0.0,170.0,5.88235294117647,보건·의료,KECO2018
24.166666666666668,1996.0,1,1,5,9,3,2,260.0,200.0,,1.0,,5.0,4.0,4.0,4.0,5.0,,,GOMS,2019,0.0,200.0,30.0,설치·정비·생산,KECO2018
22.333333333333332,1998.0,2,1,5,2,3,1,200.0,180.0,,1.0,,3.0,3.0,4.0,5.0,4.0,,,GOMS,2019,0.0,180.0,11.11111111111111,연구·공학기술,KECO2018
26.25,1994.0,2,1,5,2,5,1,230.0,230.0,350.0,2.0,2.0,5.0,5.0,5.0,6.0,7.0,11,,GOMS,2019,1.0,350.0,-34.285714285714285,연구·공학기술,KECO2018
24.083333333333332,1996.0,1,1,5,9,9,1,330.0,330.0,,1.0,,4.0,3.0,4.0,5.0,6.0,,,GOMS,2019,0.0,330.0,0.0,설치·정비·생산,KECO2018
28.5,1992.0,1,1,5,9,9,1,380.0,380.0,,1.0,,5.0,2.0,5.0,6.0,6.0,,,GOMS,2019,0.0,380.0,0.0,설치·정비·생산,KECO2018
34.5,1986.0,1,1,5,2,9,1,416.0,333.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,8,GOMS,2019,0.0,333.0,24.924924924924923,연구·공학기술,KECO2018
28.0,1992.0,1,1,5,9,6,1,300.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,50.0,설치·정비·생산,KECO2018
24.666666666666668,1996.0,2,1,5,1,3,1,180.0,180.0,180.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,1,,GOMS,2019,1.0,180.0,0.0,경영·사무·금융·보험,KECO2018
23.333333333333332,1997.0,2,1,5,1,6,2,189.0,189.0,,1.0,,3.0,3.0,4.0,6.0,4.0,,11,GOMS,2019,0.0,189.0,0.0,경영·사무·금융·보험,KECO2018
22.833333333333332,1997.0,2,1,5,6,1,,1000.0,800.0,,1.0,,3.0,4.0,4.0,6.0,4.0,,,GOMS,2019,0.0,800.0,25.0,미용·여행·숙박·음식·경비·청소,KECO2018
26.25,1994.0,1,1,5,2,4,1,200.0,180.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,180.0,11.11111111111111,연구·공학기술,KECO2018
24.166666666666668,1996.0,1,1,5,6,3,2,200.0,200.0,60.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,11,,GOMS,2019,1.0,60.0,200.0,미용·여행·숙박·음식·경비·청소,KECO2018
22.25,1998.0,2,1,5,7,2,2,200.0,200.0,170.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,10,,GOMS,2019,1.0,170.0,17.647058823529413,영업·판매·운전·운송,KECO2018
26.833333333333332,1993.0,1,1,5,1,5,1,250.0,210.0,210.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,10,,GOMS,2019,1.0,210.0,19.047619047619047,경영·사무·금융·보험,KECO2018
22.833333333333332,1997.0,2,1,5,6,1,2,230.0,230.0,,1.0,,4.0,3.0,1.0,4.0,4.0,,,GOMS,2019,0.0,230.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
21.75,1998.0,1,1,5,9,3,1,240.0,240.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,240.0,0.0,설치·정비·생산,KECO2018
23.25,1997.0,2,1,5,4,5,1,191.0,191.0,,1.0,,2.0,1.0,4.0,5.0,3.0,,1,GOMS,2019,0.0,191.0,0.0,보건·의료,KECO2018
23.083333333333332,1997.0,2,1,5,6,2,1,180.0,160.0,,1.0,,3.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,160.0,12.5,미용·여행·숙박·음식·경비·청소,KECO2018
21.583333333333332,1999.0,2,1,5,9,3,1,210.0,180.0,,1.0,,2.0,4.0,4.0,7.0,7.0,,1,GOMS,2019,0.0,180.0,16.666666666666664,설치·정비·생산,KECO2018
21.916666666666668,1998.0,1,1,5,6,1,1,200.0,200.0,,1.0,,5.0,5.0,2.0,7.0,5.0,,,GOMS,2019,0.0,200.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
24.0,1996.0,1,1,5,2,4,1,275.0,275.0,,1.0,,4.0,3.0,5.0,5.0,4.0,,,GOMS,2019,0.0,275.0,0.0,연구·공학기술,KECO2018
22.25,1998.0,2,1,5,7,1,2,150.0,150.0,,1.0,,3.0,2.0,3.0,5.0,5.0,,,GOMS,2019,0.0,150.0,0.0,영업·판매·운전·운송,KECO2018
22.833333333333332,1997.0,2,1,5,4,6,1,170.0,170.0,,1.0,,4.0,3.0,4.0,6.0,7.0,,,GOMS,2019,0.0,170.0,0.0,보건·의료,KECO2018
