year,ksic_section,industry,owner_group,소멸,소멸률,신생,신생률,활동
2016,D,"전기, 가스, 증기 및 공기조절 공급업",60대,109.0,2.5,772.0,18.0,4288.0
2016,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,37.0,2.7,201.0,14.7,1365.0
2016,D,"전기, 가스, 증기 및 공기조절 공급업",계,492.0,2.7,3755.0,20.5,18333.0
2016,D,"전기, 가스, 증기 및 공기조절 공급업",남자,309.0,2.9,2138.0,20.1,10615.0
2016,D,"전기, 가스, 증기 및 공기조절 공급업",여자,183.0,2.4,1617.0,21.0,7718.0
2016,D,"전기, 가스, 증기 및 공기조절 공급업",연령미상,,,2.0,14.3,14.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,57.0,7.1,127.0,15.8,805.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,16.0,11.8,40.0,29.4,136.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,157.0,6.7,210.0,8.9,2353.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,203.0,5.9,228.0,6.6,3466.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,85.0,5.1,85.0,5.1,1680.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,21.0,4.8,13.0,3.0,433.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",계,540.0,6.1,704.0,7.9,8877.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,409.0,5.8,526.0,7.5,7033.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,131.0,7.1,178.0,9.7,1844.0
2016,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,1.0,25.0,1.0,25.0,4.0
2016,F,건설업,30대,3756.0,8.8,8255.0,19.4,42600.0
2016,F,건설업,30대 미만,865.0,11.3,2307.0,30.1,7669.0
2016,F,건설업,40대,8850.0,6.4,16416.0,11.8,138955.0
2016,F,건설업,50대,8985.0,6.3,12597.0,8.8,142912.0
2016,F,건설업,60대,3374.0,7.3,3310.0,7.2,46235.0
2016,F,건설업,70대 이상,549.0,8.5,448.0,7.0,6435.0
2016,F,건설업,계,26387.0,6.9,43345.0,11.3,384855.0
2016,F,건설업,남자,19682.0,6.4,31867.0,10.4,305794.0
2016,F,건설업,여자,6705.0,8.5,11478.0,14.5,79061.0
2016,F,건설업,연령미상,8.0,16.3,12.0,24.5,49.0
2016,G,도매 및 소매업,30대,40223.0,15.8,61836.0,24.3,254355.0
2016,G,도매 및 소매업,30대 미만,13572.0,23.5,25567.0,44.2,57824.0
2016,G,도매 및 소매업,40대,49537.0,11.2,63583.0,14.4,441232.0
2016,G,도매 및 소매업,50대,38683.0,9.6,40716.0,10.1,402676.0
2016,G,도매 및 소매업,60대,17284.0,10.2,13827.0,8.1,170136.0
2016,G,도매 및 소매업,70대 이상,6681.0,13.6,3688.0,7.5,49129.0
2016,G,도매 및 소매업,계,166169.0,12.1,209550.0,15.2,1377429.0
2016,G,도매 및 소매업,남자,82398.0,10.4,104586.0,13.2,790522.0
2016,G,도매 및 소매업,여자,83771.0,14.3,104964.0,17.9,586907.0
2016,G,도매 및 소매업,연령미상,189.0,9.1,333.0,16.0,2077.0
2016,H,운수 및 창고업,30대,4190.0,7.4,9221.0,16.2,56764.0
2016,H,운수 및 창고업,30대 미만,829.0,9.9,2342.0,28.0,8368.0
2016,H,운수 및 창고업,40대,7653.0,5.7,13745.0,10.3,133625.0
2016,H,운수 및 창고업,50대,8874.0,4.7,14541.0,7.7,188219.0
2016,H,운수 및 창고업,60대,6737.0,5.4,8349.0,6.6,125718.0
2016,H,운수 및 창고업,70대 이상,2607.0,11.2,1601.0,6.9,23283.0
2016,H,운수 및 창고업,계,30894.0,5.8,49807.0,9.3,536095.0
2016,H,운수 및 창고업,남자,26239.0,5.5,43067.0,9.0,478928.0
2016,H,운수 및 창고업,여자,4655.0,8.1,6740.0,11.8,57167.0
2016,H,운수 및 창고업,연령미상,4.0,3.4,8.0,6.8,118.0
2016,I,숙박 및 음식점업,30대,29565.0,20.3,41336.0,28.4,145538.0
2016,I,숙박 및 음식점업,30대 미만,9768.0,23.0,17869.0,42.0,42540.0
2016,I,숙박 및 음식점업,40대,39921.0,17.8,48572.0,21.6,224701.0
2016,I,숙박 및 음식점업,50대,42144.0,15.6,43064.0,16.0,269528.0
2016,I,숙박 및 음식점업,60대,16420.0,15.4,13426.0,12.6,106913.0
2016,I,숙박 및 음식점업,70대 이상,4023.0,18.3,2557.0,11.6,21983.0
2016,I,숙박 및 음식점업,계,141855.0,17.5,166841.0,20.6,811285.0
2016,I,숙박 및 음식점업,남자,55287.0,17.6,68818.0,22.0,313298.0
2016,I,숙박 및 음식점업,여자,86568.0,17.4,98023.0,19.7,497987.0
2016,I,숙박 및 음식점업,연령미상,14.0,17.1,17.0,20.7,82.0
2016,J,정보통신업,30대,2506.0,14.5,4668.0,27.1,17235.0
2016,J,정보통신업,30대 미만,637.0,23.4,1336.0,49.1,2721.0
2016,J,정보통신업,40대,3484.0,10.3,5317.0,15.7,33806.0
2016,J,정보통신업,50대,1505.0,9.1,1903.0,11.5,16538.0
2016,J,정보통신업,60대,470.0,11.0,480.0,11.2,4290.0
2016,J,정보통신업,70대 이상,137.0,11.4,123.0,10.3,1199.0
2016,J,정보통신업,계,8772.0,11.5,13872.0,18.2,76142.0
2016,J,정보통신업,남자,6513.0,10.8,10461.0,17.4,60248.0
2016,J,정보통신업,여자,2259.0,14.2,3411.0,21.5,15894.0
2016,J,정보통신업,연령미상,33.0,9.3,45.0,12.7,353.0
2016,K,금융 및 보험업,30대,750.0,17.4,1148.0,26.6,4312.0
2016,K,금융 및 보험업,30대 미만,118.0,21.7,238.0,43.7,545.0
2016,K,금융 및 보험업,40대,1111.0,15.0,1354.0,18.3,7387.0
2016,K,금융 및 보험업,50대,883.0,13.8,1033.0,16.1,6415.0
2016,K,금융 및 보험업,60대,373.0,14.4,333.0,12.9,2586.0
2016,K,금융 및 보험업,70대 이상,113.0,14.7,73.0,9.5,768.0
2016,K,금융 및 보험업,계,3355.0,15.2,4185.0,18.9,22129.0
2016,K,금융 및 보험업,남자,2192.0,14.8,2739.0,18.5,14784.0
2016,K,금융 및 보험업,여자,1163.0,15.8,1446.0,19.7,7345.0
2016,K,금융 및 보험업,연령미상,7.0,6.0,6.0,5.2,116.0
2016,L,부동산업,30대,8780.0,12.7,20857.0,30.1,69298.0
2016,L,부동산업,30대 미만,1311.0,13.0,3659.0,36.3,10080.0
2016,L,부동산업,40대,22499.0,9.9,49168.0,21.7,226787.0
2016,L,부동산업,50대,31823.0,8.8,58490.0,16.2,360837.0
2016,L,부동산업,60대,23683.0,8.0,33968.0,11.4,297173.0
2016,L,부동산업,70대 이상,17504.0,9.0,15637.0,8.0,194880.0
2016,L,부동산업,계,105704.0,9.1,181935.0,15.7,1160181.0
2016,L,부동산업,남자,58372.0,8.7,96437.0,14.3,674672.0
2016,L,부동산업,여자,47332.0,9.7,85498.0,17.6,485509.0
2016,L,부동산업,연령미상,104.0,9.2,156.0,13.9,1126.0
2016,M,전문과학기술서비스업,30대,4011.0,12.9,8382.0,27.0,31033.0
2016,M,전문과학기술서비스업,30대 미만,909.0,22.4,2023.0,49.8,4062.0
2016,M,전문과학기술서비스업,40대,4868.0,8.6,8543.0,15.1,56686.0
2016,M,전문과학기술서비스업,50대,2970.0,7.6,4169.0,10.7,38849.0
2016,M,전문과학기술서비스업,60대,1219.0,8.2,1283.0,8.6,14907.0
2016,M,전문과학기술서비스업,70대 이상,508.0,9.2,267.0,4.8,5544.0
2016,M,전문과학기술서비스업,계,14550.0,9.6,24759.0,16.3,151739.0
2016,M,전문과학기술서비스업,남자,10482.0,8.7,17870.0,14.8,120479.0
2016,M,전문과학기술서비스업,여자,4068.0,13.0,6889.0,22.0,31260.0
2016,M,전문과학기술서비스업,연령미상,65.0,9.9,92.0,14.0,658.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,3796.0,17.8,6292.0,29.5,21297.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,806.0,22.0,1805.0,49.2,3671.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,4710.0,12.7,7129.0,19.2,37057.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,3619.0,11.5,5005.0,15.9,31561.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,1552.0,13.2,1562.0,13.3,11725.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,404.0,16.0,300.0,11.9,2527.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",계,14932.0,13.8,22158.0,20.5,108220.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,10221.0,13.4,15045.0,19.7,76553.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,4711.0,14.9,7113.0,22.5,31667.0
2016,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,45.0,11.8,65.0,17.0,382.0
2016,P,교육서비스업,30대,6112.0,14.6,9434.0,22.6,41726.0
2016,P,교육서비스업,30대 미만,1060.0,16.8,2435.0,38.6,6303.0
2016,P,교육서비스업,40대,8735.0,13.8,10191.0,16.1,63346.0
2016,P,교육서비스업,50대,4213.0,14.5,3717.0,12.8,29149.0
2016,P,교육서비스업,60대,711.0,14.2,606.0,12.1,5020.0
2016,P,교육서비스업,70대 이상,176.0,16.7,111.0,10.5,1054.0
2016,P,교육서비스업,계,21009.0,14.3,26496.0,18.1,146643.0
2016,P,교육서비스업,남자,8556.0,13.5,10290.0,16.2,63604.0
2016,P,교육서비스업,여자,12453.0,15.0,16206.0,19.5,83039.0
2016,P,교육서비스업,연령미상,2.0,4.4,2.0,4.4,45.0
2016,Q,보건업 및 사회복지 서비스업,30대,558.0,4.7,2105.0,17.9,11771.0
2016,Q,보건업 및 사회복지 서비스업,30대 미만,39.0,13.1,156.0,52.5,297.0
2016,Q,보건업 및 사회복지 서비스업,40대,1105.0,4.1,1795.0,6.6,26999.0
2016,Q,보건업 및 사회복지 서비스업,50대,871.0,3.7,934.0,4.0,23300.0
2016,Q,보건업 및 사회복지 서비스업,60대,374.0,5.1,329.0,4.5,7335.0
2016,Q,보건업 및 사회복지 서비스업,70대 이상,204.0,8.8,79.0,3.4,2319.0
2016,Q,보건업 및 사회복지 서비스업,계,3151.0,4.4,5398.0,7.5,72025.0
2016,Q,보건업 및 사회복지 서비스업,남자,2255.0,3.8,3886.0,6.6,59169.0
2016,Q,보건업 및 사회복지 서비스업,여자,896.0,7.0,1512.0,11.8,12856.0
2016,Q,보건업 및 사회복지 서비스업,연령미상,,,,,4.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",30대,4894.0,19.6,9198.0,36.9,24909.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1309.0,22.3,3042.0,51.9,5866.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",40대,6203.0,18.0,9678.0,28.0,34552.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",50대,5679.0,15.1,7070.0,18.8,37590.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",60대,1934.0,14.0,1964.0,14.2,13820.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,464.0,13.8,439.0,13.0,3369.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",계,20486.0,17.1,31396.0,26.1,120137.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",남자,10599.0,16.6,16732.0,26.2,63817.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",여자,9887.0,17.6,14664.0,26.0,56320.0
2016,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,3.0,9.7,5.0,16.1,31.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,6814.0,13.8,12679.0,25.7,49310.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,1780.0,18.7,4390.0,46.2,9498.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,8915.0,9.7,13028.0,14.2,91536.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,7384.0,9.7,8376.0,11.0,76167.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,3346.0,10.7,2903.0,9.3,31145.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,835.0,13.6,526.0,8.6,6126.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,29078.0,11.0,41912.0,15.9,263819.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,12440.0,10.3,16657.0,13.8,120794.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,16638.0,11.6,25255.0,17.7,143025.0
2016,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,4.0,10.8,10.0,27.0,37.0
2016,전체,전체,30대,122070.0,14.7,207573.0,25.1,827642.0
2016,전체,전체,30대 미만,34534.0,20.3,70933.0,41.6,170414.0
2016,전체,전체,40대,180736.0,10.7,268899.0,16.0,1683432.0
2016,전체,전체,50대,173356.0,9.3,220415.0,11.8,1861455.0
2016,전체,전체,60대,84438.0,9.1,88527.0,9.5,932919.0
2016,전체,전체,70대 이상,36380.0,10.7,27202.0,8.0,339628.0
2016,전체,전체,계,632011.0,10.9,884344.0,15.2,5821078.0
2016,전체,전체,남자,338358.0,9.4,482816.0,13.4,3605093.0
2016,전체,전체,여자,293653.0,13.3,401528.0,18.1,2215985.0
2016,전체,전체,연령미상,497.0,8.9,795.0,14.2,5588.0
2017,A,"농업, 임업 및 어업",30대,573.0,15.1,1000.0,26.3,3804.0
2017,A,"농업, 임업 및 어업",30대 미만,154.0,19.5,296.0,37.4,791.0
2017,A,"농업, 임업 및 어업",40대,1107.0,13.3,1824.0,21.9,8327.0
2017,A,"농업, 임업 및 어업",50대,2259.0,13.3,2827.0,16.7,16969.0
2017,A,"농업, 임업 및 어업",60대,1902.0,14.1,1873.0,13.9,13489.0
2017,A,"농업, 임업 및 어업",70대 이상,777.0,19.8,595.0,15.2,3926.0
2017,A,"농업, 임업 및 어업",계,6772.0,14.3,8418.0,17.8,47314.0
2017,A,"농업, 임업 및 어업",남자,5324.0,13.9,6498.0,17.0,38263.0
2017,A,"농업, 임업 및 어업",여자,1448.0,16.0,1920.0,21.2,9051.0
2017,A,"농업, 임업 및 어업",연령미상,,,3.0,37.5,8.0
2017,B,광업,30대,10.0,12.3,14.0,17.3,81.0
2017,B,광업,30대 미만,1.0,8.3,4.0,33.3,12.0
2017,B,광업,40대,26.0,11.8,38.0,17.3,220.0
2017,B,광업,50대,57.0,11.5,45.0,9.1,495.0
2017,B,광업,60대,69.0,14.0,49.0,9.9,493.0
2017,B,광업,70대 이상,51.0,19.0,19.0,7.1,268.0
2017,B,광업,계,214.0,13.6,169.0,10.8,1571.0
2017,B,광업,남자,169.0,13.1,127.0,9.9,1287.0
2017,B,광업,여자,45.0,15.8,42.0,14.8,284.0
2017,B,광업,연령미상,,,,,2.0
2017,C,제조업,30대,5282.0,10.4,10147.0,20.0,50833.0
2017,C,제조업,30대 미만,1365.0,13.5,3382.0,33.6,10078.0
2017,C,제조업,40대,10782.0,7.4,15849.0,10.8,146422.0
2017,C,제조업,50대,13492.0,6.3,13494.0,6.3,212866.0
2017,C,제조업,60대,6160.0,7.1,4004.0,4.6,87277.0
2017,C,제조업,70대 이상,1788.0,10.0,690.0,3.9,17869.0
2017,C,제조업,계,38891.0,7.4,47598.0,9.1,525844.0
2017,C,제조업,남자,27418.0,6.6,33499.0,8.1,413169.0
2017,C,제조업,여자,11473.0,10.2,14099.0,12.5,112675.0
2017,C,제조업,연령미상,22.0,4.4,32.0,6.4,499.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",30대,73.0,3.7,557.0,27.9,1997.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",30대 미만,19.0,3.2,226.0,38.2,591.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",40대,142.0,3.2,1104.0,24.5,4502.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",50대,187.0,2.2,1820.0,21.6,8415.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",60대,137.0,2.5,964.0,17.5,5522.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,45.0,2.4,285.0,15.0,1897.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",계,603.0,2.6,4956.0,21.6,22941.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",남자,384.0,2.9,2748.0,20.9,13158.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",여자,219.0,2.2,2208.0,22.6,9783.0
2017,D,"전기, 가스, 증기 및 공기조절 공급업",연령미상,,,,,17.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,67.0,8.3,114.0,14.1,810.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,16.0,11.4,37.0,26.4,140.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,132.0,5.9,244.0,11.0,2228.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,170.0,4.8,230.0,6.5,3531.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,84.0,4.7,78.0,4.3,1803.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,28.0,5.4,14.0,2.7,518.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",계,497.0,5.5,717.0,7.9,9032.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,380.0,5.3,525.0,7.4,7124.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,117.0,6.1,192.0,10.1,1908.0
2017,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,,,,,2.0
2017,F,건설업,30대,3994.0,9.3,8499.0,19.8,43007.0
2017,F,건설업,30대 미만,1065.0,12.1,2599.0,29.5,8814.0
2017,F,건설업,40대,9592.0,6.8,16751.0,11.9,140224.0
2017,F,건설업,50대,9672.0,6.3,13754.0,9.0,152996.0
2017,F,건설업,60대,3859.0,7.1,3949.0,7.2,54658.0
2017,F,건설업,70대 이상,687.0,9.1,511.0,6.8,7528.0
2017,F,건설업,계,28878.0,7.1,46079.0,11.3,407286.0
2017,F,건설업,남자,21507.0,6.7,33792.0,10.5,321952.0
2017,F,건설업,여자,7371.0,8.6,12287.0,14.4,85334.0
2017,F,건설업,연령미상,9.0,15.3,16.0,27.1,59.0
2017,G,도매 및 소매업,30대,42280.0,16.5,60980.0,23.8,255973.0
2017,G,도매 및 소매업,30대 미만,15913.0,25.3,27802.0,44.3,62778.0
2017,G,도매 및 소매업,40대,50513.0,11.5,61203.0,13.9,439325.0
2017,G,도매 및 소매업,50대,40876.0,9.9,40983.0,9.9,413890.0
2017,G,도매 및 소매업,60대,20041.0,10.7,14724.0,7.9,186489.0
2017,G,도매 및 소매업,70대 이상,7861.0,14.6,3941.0,7.3,53963.0
2017,G,도매 및 소매업,계,177686.0,12.6,209918.0,14.8,1414536.0
2017,G,도매 및 소매업,남자,85825.0,10.6,103591.0,12.8,810341.0
2017,G,도매 및 소매업,여자,91861.0,15.2,106327.0,17.6,604195.0
2017,G,도매 및 소매업,연령미상,202.0,9.5,285.0,13.5,2118.0
2017,H,운수 및 창고업,30대,4558.0,8.1,9415.0,16.7,56454.0
2017,H,운수 및 창고업,30대 미만,1050.0,11.6,2653.0,29.3,9063.0
2017,H,운수 및 창고업,40대,8461.0,6.4,13832.0,10.4,132912.0
2017,H,운수 및 창고업,50대,11204.0,5.9,14293.0,7.6,189047.0
2017,H,운수 및 창고업,60대,10908.0,7.8,8873.0,6.3,139948.0
2017,H,운수 및 창고업,70대 이상,4183.0,15.0,1731.0,6.2,27966.0
2017,H,운수 및 창고업,계,40367.0,7.3,50804.0,9.1,555511.0
2017,H,운수 및 창고업,남자,35099.0,7.1,44079.0,8.9,496661.0
2017,H,운수 및 창고업,여자,5268.0,9.0,6725.0,11.4,58850.0
2017,H,운수 및 창고업,연령미상,3.0,2.5,7.0,5.8,121.0
2017,I,숙박 및 음식점업,30대,30013.0,20.2,40139.0,27.1,148354.0
2017,I,숙박 및 음식점업,30대 미만,10450.0,22.9,19079.0,41.8,45631.0
2017,I,숙박 및 음식점업,40대,39333.0,17.8,46084.0,20.8,221359.0
2017,I,숙박 및 음식점업,50대,42373.0,15.7,41000.0,15.2,269070.0
2017,I,숙박 및 음식점업,60대,18752.0,15.8,14399.0,12.1,118547.0
2017,I,숙박 및 음식점업,70대 이상,4768.0,19.6,2747.0,11.3,24354.0
2017,I,숙박 및 음식점업,계,145700.0,17.6,163462.0,19.8,827397.0
2017,I,숙박 및 음식점업,남자,57381.0,17.7,68670.0,21.2,323877.0
2017,I,숙박 및 음식점업,여자,88319.0,17.5,94792.0,18.8,503520.0
2017,I,숙박 및 음식점업,연령미상,11.0,13.4,14.0,17.1,82.0
2017,J,정보통신업,30대,2450.0,14.1,4583.0,26.3,17404.0
2017,J,정보통신업,30대 미만,724.0,22.7,1536.0,48.2,3189.0
2017,J,정보통신업,40대,3644.0,10.1,5539.0,15.4,35986.0
2017,J,정보통신업,50대,1770.0,9.5,2213.0,11.9,18600.0
2017,J,정보통신업,60대,588.0,11.7,588.0,11.7,5038.0
2017,J,정보통신업,70대 이상,184.0,13.3,132.0,9.5,1383.0
2017,J,정보통신업,계,9402.0,11.5,14653.0,17.9,81984.0
2017,J,정보통신업,남자,6988.0,10.8,10707.0,16.6,64431.0
2017,J,정보통신업,여자,2414.0,13.8,3946.0,22.5,17553.0
2017,J,정보통신업,연령미상,42.0,10.9,62.0,16.1,384.0
2017,K,금융 및 보험업,30대,687.0,16.8,963.0,23.6,4088.0
2017,K,금융 및 보험업,30대 미만,166.0,23.2,274.0,38.3,715.0
2017,K,금융 및 보험업,40대,975.0,13.0,1220.0,16.3,7482.0
2017,K,금융 및 보험업,50대,811.0,12.1,934.0,14.0,6683.0
2017,K,금융 및 보험업,60대,399.0,14.2,349.0,12.4,2819.0
2017,K,금융 및 보험업,70대 이상,126.0,15.7,64.0,8.0,801.0
2017,K,금융 및 보험업,계,3175.0,14.0,3826.0,16.8,22713.0
2017,K,금융 및 보험업,남자,2053.0,13.5,2556.0,16.8,15223.0
2017,K,금융 및 보험업,여자,1122.0,15.0,1270.0,17.0,7490.0
2017,K,금융 및 보험업,연령미상,11.0,8.8,22.0,17.6,125.0
2017,L,부동산업,30대,12017.0,15.5,25024.0,32.3,77469.0
2017,L,부동산업,30대 미만,1933.0,16.5,4627.0,39.5,11713.0
2017,L,부동산업,40대,29391.0,11.8,58644.0,23.6,248648.0
2017,L,부동산업,50대,40543.0,10.4,69239.0,17.7,390571.0
2017,L,부동산업,60대,30147.0,9.3,39888.0,12.3,324631.0
2017,L,부동산업,70대 이상,22021.0,10.2,17951.0,8.3,215577.0
2017,L,부동산업,계,136188.0,10.7,215572.0,17.0,1270059.0
2017,L,부동산업,남자,72900.0,10.0,110387.0,15.2,725498.0
2017,L,부동산업,여자,63288.0,11.6,105185.0,19.3,544561.0
2017,L,부동산업,연령미상,136.0,9.4,199.0,13.7,1450.0
2017,M,전문과학기술서비스업,30대,4556.0,14.1,8511.0,26.3,32408.0
2017,M,전문과학기술서비스업,30대 미만,1029.0,22.8,2188.0,48.4,4521.0
2017,M,전문과학기술서비스업,40대,5531.0,9.2,8416.0,14.0,59911.0
2017,M,전문과학기술서비스업,50대,3342.0,8.0,4436.0,10.6,41927.0
2017,M,전문과학기술서비스업,60대,1403.0,8.1,1525.0,8.8,17275.0
2017,M,전문과학기술서비스업,70대 이상,504.0,8.5,270.0,4.6,5918.0
2017,M,전문과학기술서비스업,계,16429.0,10.1,25442.0,15.6,162649.0
2017,M,전문과학기술서비스업,남자,11879.0,9.3,17875.0,14.0,127796.0
